source_file,battery_id,test_id,uid,start_time,ambient_temperature,Capacity,Re,Rct,Voltage_measured_mean,Voltage_measured_std,Voltage_measured_min,Voltage_measured_max,Voltage_measured_first,Voltage_measured_last,Current_measured_mean,Current_measured_std,Current_measured_min,Current_measured_max,Current_measured_first,Current_measured_last,Temperature_measured_mean,Temperature_measured_std,Temperature_measured_min,Temperature_measured_max,Temperature_measured_first,Temperature_measured_last,Current_load_mean,Current_load_std,Current_load_min,Current_load_max,Current_load_first,Current_load_last,Voltage_load_mean,Voltage_load_std,Voltage_load_min,Voltage_load_max,Voltage_load_first,Voltage_load_last,Time_mean,Time_std,Time_min,Time_max,Time_first,Time_last,n_measurements,Voltage_measured_range,Current_measured_range,Temperature_measured_range,Current_load_range,Voltage_load_range,Time_range,duration_seconds,cycle_number,SOH,initial_capacity,SOH_relative,RUL_cycles,health_class
03099.csv,B0041,103,3099,[2010.       6.      25.      18.      45.       5.406],4,1.2156494086360898,,,3.3112454225976364,0.3512968033343606,1.9984945380049617,4.146039771927649,4.145769602236702,3.509161728800701,-0.8543609566361372,0.3601782221748554,-1.0084814254402212,0.0021262684951209,-0.0021404397225376,-0.0023721878926405,9.154846882609302,1.8908103184525271,5.275702046718262,14.806765885071044,5.275702046718262,7.657631803609592,0.8475146608315098,0.3575945628578067,0.0004,0.9982,0.0006,0.0006,2.403663019693654,1.0632587219860734,0.0,4.161,0.0,0.0,2796.765658643326,1621.5094387324664,0.0,5608.781,0.0,5608.781,457,2.1475452339226875,1.010607693935342,9.531063838352782,0.9978,4.161,5608.781,5608.781,43,0.6078247043180449,0.055620243768194,21.856240215388077,24,Degraded
03103.csv,B0041,107,3103,[2010.       6.      26.       0.      33.      10.328],4,1.1476416320946563,,,3.354176064130328,0.35383185408590456,1.9980483774045472,4.165360918422926,4.16529255096133,3.5832090730400474,-0.7981740885950975,0.40767610876868726,-1.0102145854313622,0.0015325716425561,-0.0031527251779428,-0.0013300010114789,8.881539906101905,1.9625376049379581,4.780035939927946,13.99744937533934,4.780035939927946,6.173839770700221,0.7911758099352051,0.40487280619612376,0.0004,0.9982,0.0006,0.0004,2.2600129589632827,1.1987433516847243,-0.0,4.18,-0.0,0.0,2842.7718228941685,1649.1074952833958,0.0,5703.296,0.0,5703.296,463,2.1673125410183784,1.0117471570739183,9.217413435411395,0.9978,4.18,5703.296,5703.296,44,0.5738208160473282,0.055620243768194,20.633523953574006,23,Degraded
03105.csv,B0041,109,3105,[2010.       6.      26.       5.      11.       6.265],4,1.1194574527298191,,,3.357060662805854,0.35998366320337233,1.969259944196061,4.187489255858448,4.187489255858448,3.5941362826441443,-0.7810567570267977,0.41957675904535896,-1.0150463617879395,0.0015277751086007,0.0015277751086007,-0.0025548889689401,8.750669611128531,1.9496586906046682,5.919482194028105,14.356275659290002,6.0397936674649975,6.8857362202248815,0.7741477124183006,0.4166422692088268,0.0004,0.9982,0.0006,0.0006,2.210699346405229,1.2318488558801362,0.0,4.202,0.0,0.0,2825.473753812636,1639.0183414871938,0.0,5668.032,0.0,5668.032,459,2.2182293116623866,1.0165741368965402,8.436793465261896,0.9978,4.202,5668.032,5668.032,45,0.5597287263649096,0.055620243768194,20.12679874966625,22,Degraded
03107.csv,B0041,111,3107,[2010.       6.      26.       9.      48.      28.984],4,1.0841325641850128,,,3.360601023233454,0.3611521045888347,1.9711826686049976,4.186438859109176,4.18641602512711,3.619538705681295,-0.7613195099194562,0.4317910439732176,-1.012201146303343,0.0034353988646014,-0.0061743161469451,-0.0010804631082157,8.862155161885061,1.8625146665348717,6.049196307789685,14.518586105925962,6.411468504103747,7.224349918092111,0.7546378021978022,0.4289080399825573,0.0004,0.9982,0.0006,0.0006,2.148334065934066,1.2610950535027547,0.0,4.201,0.0,0.0,2808.442417582418,1629.1553525327115,0.0,5634.047,0.0,5634.047,455,2.215256190504178,1.0156365451679443,8.469389798136277,0.9978,4.201,5634.047,5634.047,46,0.5420662820925064,0.055620243768194,19.491690268444408,21,Degraded
03109.csv,B0041,113,3109,[2010.      6.     26.     14.     25.     15.64],4,1.0607784232892656,,,3.376453566741124,0.3509817770656964,1.992456853950006,4.186571406423036,4.186571406423036,3.653545331819813,-0.7425489892830268,0.4427243285283491,-1.0155779321659608,0.015402344614667,-0.00030090595024,-0.0008138975984371,8.671218071184747,1.8454945014311648,4.402765756364194,12.628628797798616,4.402765756364194,5.992393140665503,0.7358293986636971,0.4395923808218774,0.0002,0.9982,0.0006,0.0004,2.097022271714922,1.2878084268033496,0.0,4.201,0.0,0.0,2781.563783964365,1614.6925241941508,0.0,5582.375,0.0,5582.375,449,2.1941145524730303,1.0309802767806278,8.225863041434422,0.998,4.201,5582.375,5582.375,47,0.5303892116446328,0.055620243768194,19.071804642033293,20,Degraded
03111.csv,B0041,115,3111,[2.0100e+03 6.0000e+00 2.6000e+01 1.9000e+01 1.0000e+00 1.0906e+01],4,1.0170312865626592,,,3.3670420302190878,0.3688491785704866,1.986081394208005,4.187026822244992,4.187026822244992,3.6594754275045327,-0.7321893718076324,0.44792012701298517,-1.0096426599672783,0.0030485900875226,-0.0017869850243295,0.0015962563373581,8.757399436040696,1.9389720537948103,5.9538134669429805,14.249076739876308,6.406845905952481,7.015774881366763,0.725731543624161,0.4448956800815616,0.0004,0.9982,0.0006,0.0004,2.054601789709172,1.298245552165986,0.0,4.202,0.0,0.0,2773.987129753915,1610.102703186896,0.0,5567.329,0.0,5567.329,447,2.2009454280369867,1.0126912500548009,8.295263272933328,0.9978,4.202,5567.329,5567.329,48,0.5085156432813296,0.055620243768194,18.285272009977067,19,Degraded
03115.csv,B0041,119,3115,[2010.       6.      27.       0.      48.      32.265],4,1.0000374999808574,,,3.364330094542419,0.36253695897293314,1.9641170559105663,4.163770340966965,4.163668493269088,3.671176996272993,-0.7199523659573055,0.453893511031613,-1.0091487810629698,0.0023277121884124,-0.0019867031383642,-0.0014990715939481,8.639658664137915,1.9455157061649377,4.303002687643618,13.400963787224589,4.4803334907995405,5.454446997255023,0.7136203619909502,0.45087519070024756,0.0004,0.9982,0.0006,0.0004,2.0089411764705885,1.3048010686428377,0.0,4.179,0.0,0.0,2753.9369524886874,1599.0716676346,0.0,5528.453,0.0,5528.453,442,2.199653285056399,1.0114764932513822,9.09796109958097,0.9978,4.179,5528.453,5528.453,49,0.5000187499904287,0.055620243768194,17.979739609712407,18,Degraded
03117.csv,B0041,121,3117,[2010.       6.      27.       5.      23.      33.859],4,0.991506494786248,,,3.3751162200711295,0.36135647171742125,1.9738816345942325,4.187200947787786,4.187200947787786,3.680252582693388,-0.7118463228821925,0.45763365473456846,-1.009833327026415,0.0021672121754227,-0.0032975503032152,-0.0008965946066594,8.655481076090679,1.9113924982452932,4.413148229926141,13.143596987494345,5.200580749608129,5.393618201763562,0.705524090909091,0.45464796059626456,0.0002,0.9982,0.0006,0.0004,1.994190909090909,1.319414888926111,0.0,4.202,0.0,0.0,2746.923234090909,1594.5322812437844,0.0,5513.39,0.0,5513.39,440,2.213319313193553,1.0120005392018376,8.730448757568205,0.998,4.202,5513.39,5513.39,50,0.495753247393124,0.055620243768194,17.82636010943255,17,Degraded
03119.csv,B0041,123,3119,[2010.       6.      27.       9.      58.      20.953],4,0.9655644425371016,,,3.3621759630641312,0.3764304123397857,1.96202217374659,4.186784389157799,4.186784389157799,3.679291851716228,-0.7087128423143153,0.459196965197492,-1.009193591238253,0.0047756786715939,-0.0030022674951283,-0.0025235780334828,8.759984675272241,2.0996237939819147,4.203006390025938,14.777209247015293,4.210728117196266,4.203006390025938,0.7024194444444445,0.45606055118764066,0.0002,0.9982,0.0006,0.0004,1.9726990740740742,1.318667654320582,0.0,4.201,0.0,0.0,2732.432377314815,1586.914671261593,0.0,5486.187,0.0,5486.187,432,2.224762215411209,1.013969269909847,10.574202856989356,0.998,4.201,5486.187,5486.187,51,0.4827822212685508,0.055620243768194,17.359946255561937,16,Degraded
03121.csv,B0041,125,3121,[2010.       6.      27.      14.      32.      41.171],4,0.9383311962439672,,,3.368210631607209,0.3808097166954051,1.9654140118768373,4.186125026049552,4.186125026049552,3.687529987304416,-0.6979025722864981,0.4638511481965445,-1.0088082268326934,0.0034603801387855,-0.002292808430451,-0.0012610859270628,8.830297151200996,2.054574470336102,5.6046085183707,14.304402604245366,6.749039855236775,7.051109903014192,0.6915824480369515,0.4607453014837629,0.0002,0.9982,0.0004,0.0004,1.9412632794457274,1.3311232064345764,0.0,4.201,0.0,0.0,2720.9997321016167,1579.7746837113082,0.0,5461.922,0.0,5461.922,433,2.220711014172715,1.012268606971479,8.699794085874666,0.998,4.201,5461.922,5461.922,52,0.4691655981219836,0.055620243768194,16.870317939536694,15,Degraded
03123.csv,B0041,127,3123,[2010.       6.      27.      19.       6.      37.984],4,0.9298903389240268,,,3.3708539133557536,0.3778751727705728,1.986312676889039,4.186746028379296,4.186746028379296,3.691239197420447,-0.6933558264284685,0.4658146087035284,-1.010320954977875,0.0022272824153911,0.0006207510424558,-0.0033171489740178,8.799768115250679,2.0368801898962285,5.733998101884978,14.331273599738246,6.666489875025229,6.299234586673735,0.6871232558139535,0.46258547627564983,0.0004,0.9982,0.0006,0.0004,1.9289093023255814,1.335012254261167,0.0,4.201,0.0,0.0,2708.206853488372,1573.0312480397172,0.0,5438.157,0.0,5438.157,430,2.2004333514902568,1.0125482373932662,8.597275497853268,0.9978,4.201,5438.157,5438.157,53,0.4649451694620134,0.055620243768194,16.71855921379074,14,Degraded
03127.csv,B0041,131,3127,[2010.       6.      28.       0.      51.      57.734],4,0.9072117399448598,,,3.3581793261108124,0.38606029613174897,1.9630747982406385,4.163158535852763,4.163061069240633,3.6930084472592095,-0.6902880247189804,0.46689129893284403,-1.0124340477235452,0.0038054577068425,-0.0011957009550502,-0.0038541404890857,8.745105198865453,2.233932708848793,4.264205845763913,14.563719307573445,4.30391989047552,6.961692242019961,0.6842037558685445,0.4637711605928347,0.0002,0.9982,0.0004,0.0004,1.9045774647887324,1.3287771715498986,0.0,4.178,0.0,0.0,2689.868776995305,1562.8671479474904,0.0,5402.875,0.0,5402.875,426,2.2000837376121245,1.0162395054303877,10.299513461809532,0.998,4.178,5402.875,5402.875,54,0.4536058699724299,0.055620243768194,16.310819199674953,13,Degraded
03129.csv,B0041,133,3129,[2010.      6.     28.      5.     24.     57.14],4,0.9176870676937324,,,3.3759816428423806,0.37956373831371276,1.977943150303272,4.186772472927074,4.186772472927074,3.699878805043233,-0.6857268851295145,0.4686497588299317,-1.0090835879550415,0.0028049895931582,-0.0033430004749859,-0.0003342404100813,8.946917298516645,1.9745811076797177,5.566480675648516,13.829855263617011,6.704019454539469,6.856046893588179,0.6796236406619385,0.46558228355182313,0.0002,0.9982,0.0006,0.0004,1.9065271867612295,1.3418636801506578,0.0,4.202,0.0,0.0,2680.8521631205676,1557.395719210887,0.0,5384.438,0.0,5384.438,423,2.208829322623802,1.0118885775481996,8.263374587968496,0.998,4.202,5384.438,5384.438,55,0.4588435338468662,0.055620243768194,16.499155802307083,12,Degraded
03131.csv,B0041,135,3131,[2010.       6.      28.       9.      57.      41.468],4,0.9157430721963028,,,3.3752161891444517,0.37957055919868127,1.963939885812909,4.186831658425379,4.186831658425379,3.7012357424100233,-0.6851603503311268,0.4690530196414524,-1.0105284011067648,0.0036906484090062,-0.0006922177633426,-0.003929619756027,9.040543925569377,1.9976161602859146,5.435374069240047,13.737164003906685,6.712846314265428,6.660617641985958,0.6790081145584725,0.46586415769708994,0.0004,0.9982,0.0006,0.0004,1.9026706443914083,1.3410459430641872,0.0,4.201,0.0,0.0,2660.204794749403,1545.9045343635648,0.0,5344.859,0.0,5344.859,419,2.2228917726124697,1.014219049515771,8.301789934666637,0.9978,4.201,5344.859,5344.859,56,0.4578715360981514,0.055620243768194,16.464204580131007,11,Degraded
03133.csv,B0041,137,3133,[2010.       6.      28.      14.      29.      46.171],4,0.9111662690050432,,,3.3782762102489863,0.3757561536731775,1.9702983324374248,4.186655518987532,4.186655518987532,3.704776743692826,-0.6819162824683657,0.470226798321993,-1.0086893503366123,0.002033510934024,-0.0030601000294697,-0.0004172797450741,8.532733645586706,1.9851122981700604,4.471969426664863,12.81091218035467,6.357501220721541,6.157704194901535,0.676018313253012,0.4670786273297666,0.0004,0.9982,0.0006,0.0004,1.893146987951807,1.3420834135665247,0.0,4.201,0.0,0.0,2641.725604819277,1534.3857489428883,0.0,5305.156,0.0,5305.156,415,2.2163571865501073,1.0107228612706363,8.338942753689807,0.9978,4.201,5305.156,5305.156,57,0.4555831345025216,0.055620243768194,16.38191793625483,10,Degraded
03135.csv,B0041,139,3135,[2.010e+03 6.000e+00 2.800e+01 1.900e+01 1.000e+00 9.578e+00],4,0.8968901443572698,,,3.3576825497066554,0.3867764578035652,1.9730383300739127,4.18742749688236,4.18742749688236,3.697272510651037,-0.6894186362655552,0.46733194412261336,-1.0089940440238492,0.0018133685396086,-0.0049406090103949,0.0005823285099797,8.782675041661408,2.1058994684911503,4.586417910662455,14.671197747849568,5.3427875214079465,5.251061217475205,0.6833063106796117,0.46420993264461474,0.0004,0.9982,0.0006,0.0004,1.9017014563106795,1.3295331510368225,0.0,4.202,0.0,0.0,2632.3613203883497,1528.7113695609182,0.0,5284.547,0.0,5284.547,412,2.2143891668084468,1.0108074125634579,10.084779837187114,0.9978,4.202,5284.547,5284.547,58,0.4484450721786349,0.055620243768194,16.12524655762385,9,Degraded
03139.csv,B0041,143,3139,[2.01e+03 6.00e+00 2.90e+01 0.00e+00 4.40e+01 7.80e-02],4,0.8862133472800153,,,3.372443445163586,0.3789605489160837,1.9838761544280687,4.162787419492519,4.162342972042818,3.706975894949083,-0.6747860827784833,0.472858418787445,-1.0115567754248007,0.0039332100550204,-0.0029093784470395,-0.0061439910629193,8.560357801003482,2.007375114591059,4.658353957704231,13.038382746716444,6.458152812781986,6.2451532124282005,0.6687418092909535,0.46969198045900584,0.0004,0.9982,0.0006,0.0004,1.86319315403423,1.3423566229904604,0.0,4.177,0.0,0.0,2623.663325183374,1524.0468202293575,0.0,5267.843,0.0,5267.843,409,2.1789112650644498,1.0154899854798212,8.380028789012211,0.9978,4.177,5267.843,5267.843,59,0.44310667364000766,0.055620243768194,15.933287724761636,8,Degraded
03141.csv,B0041,145,3141,[2010.       6.      29.       5.      14.      48.968],4,0.8931124136187014,,,3.3616482008091766,0.3814475557425363,1.9788346452939312,4.187165554713402,4.187165554713402,3.699672028049622,-0.6895848665473618,0.4672667520011772,-1.0167179389820475,0.0021419900201196,-0.0033392980056002,-0.0031986913868585,8.764133478033601,1.9832175955372893,4.736231487596505,13.71449439237538,5.596851074607955,5.68094168819784,0.6834975369458128,0.464082138263957,0.0002,0.9982,0.0006,0.0004,1.9070689655172413,1.3307222767910898,0.0,4.202,0.0,0.0,2604.182455665025,1512.9310003364835,0.0,5229.688,0.0,5229.688,406,2.2083309094194705,1.0188599290021672,8.978262904778877,0.998,4.202,5229.688,5229.688,60,0.4465562068093507,0.055620243768194,16.057326489630036,7,Degraded
03143.csv,B0041,147,3143,[2010.       6.      29.       9.      44.      58.609],4,0.880898507091054,,,3.355787384613788,0.3876066346895404,1.981400280220432,4.187045396695641,4.187045396695641,3.698575779942604,-0.689717536254183,0.46720179037000564,-1.0092383149208406,0.0054826376889736,-0.0031402176833435,-0.0008020529378753,8.765404824218605,2.105775640946763,4.393076091050365,14.575589138075149,5.273224684515609,5.039375404821564,0.683683870967742,0.464048068591054,0.0004,0.9982,0.0006,0.0006,1.9012506203473944,1.3279547713849833,0.0,4.201,0.0,0.0,2591.519270471464,1505.873334981464,0.0,5206.954,0.0,5206.954,403,2.205645116475209,1.0147209526098142,10.182513047024784,0.9978,4.201,5206.954,5206.954,61,0.440449253545527,0.055620243768194,15.837731865439771,6,Degraded
03145.csv,B0041,149,3145,[2010.       6.      29.      14.      14.      43.546],4,0.8798879382023741,,,3.3727607964555295,0.38294378682388247,1.9709138772975625,4.186293612544601,4.186293612544601,3.706838200583732,-0.6799724655286791,0.4711679802223197,-1.009966218358327,0.0015529494938448,-0.004242536686107,-0.0030295366775016,8.755093905294753,1.907861000431412,5.137510763440577,13.067203225526349,6.279121520198167,6.509249152409684,0.673904,0.46788572730801103,0.0004,0.9982,0.0006,0.0004,1.8803825,1.3404087006976704,0.0,4.201,0.0,0.0,2578.55714,1498.1570741585397,0.0,5179.062,0.0,5179.062,400,2.2153797352470384,1.0115191678521718,7.929692462085772,0.9978,4.201,5179.062,5179.062,62,0.43994396910118705,0.055620243768194,15.819562781303938,5,Degraded
03147.csv,B0041,151,3147,[2.010e+03 6.000e+00 2.900e+01 1.800e+01 4.400e+01 1.531e+00],4,0.8682347537115443,,,3.3509928631825083,0.39213887959345045,1.963309434324626,4.187093036345873,4.187093036345873,3.698957541041479,-0.6917951426190971,0.46638391183479316,-1.0090929337978087,0.0011829916275836,-0.0036874759004764,-0.0023167346786222,8.893802155578394,2.124256430031603,4.616943449397521,14.838581695723231,5.0389989796587145,5.077896293020516,0.685710101010101,0.4632784876977716,0.0004,0.9982,0.0006,0.0004,1.9015277777777777,1.322908287046121,0.0,4.202,0.0,0.0,2561.3136565656564,1488.2936645749703,0.0,5144.109,0.0,5144.109,396,2.223783602021247,1.0102759254253924,10.22163824632571,0.9978,4.202,5144.109,5144.109,63,0.4341173768557722,0.055620243768194,15.610049415282095,4,Degraded
03151.csv,B0041,155,3151,[2010.       6.      30.       0.      24.      32.875],4,0.8443569490395516,,,3.3532732844068915,0.3953581386503064,1.969632856814267,4.16227646506248,4.16185874534121,3.703867975233623,-0.6809063812932633,0.47062110641311133,-1.0114348379697002,0.0021540940419955,-0.0013120517562367,-0.0010027002981819,8.81827276383748,2.1422955478272563,5.200284242753549,14.14400886283852,6.866162276493541,6.857836146982361,0.6747473417721519,0.4674976362075719,0.0004,0.9982,0.0004,0.0004,1.8652936708860761,1.3303089331809206,0.0,4.177,0.0,0.0,2559.7286962025314,1487.6525893519195,0.0,5142.891,0.0,5142.891,395,2.1926436082482135,1.0135889320116958,8.943724620084971,0.9978,4.177,5142.891,5142.891,64,0.4221784745197758,0.055620243768194,15.180748803592811,3,Degraded
03153.csv,B0041,157,3153,[2010.     6.    30.     4.    53.    18.5],4,0.8657093203148538,,,3.3628002392609977,0.3887094457354337,1.9745500537070804,4.186536627382842,4.186536627382842,3.705377727546193,-0.68532451408367,0.4690075554819158,-1.0109225916210234,0.0023120161465997,-0.0022104849497589,-0.0020387040837863,8.817889726396931,2.033522683210219,5.497464666888083,13.627764711730384,6.662653697422516,6.617184180820655,0.6790895140664962,0.4658372770449304,0.0004,0.9982,0.0004,0.0004,1.8907161125319694,1.333446638283654,0.0,4.201,0.0,0.0,2542.6519207161123,1477.5234598090478,0.0,5109.734,0.0,5109.734,391,2.2119865736757616,1.013234607767623,8.1303000448423,0.9978,4.201,5109.734,5109.734,65,0.4328546601574269,0.055620243768194,15.564644483092016,2,Degraded
03155.csv,B0041,159,3155,[2010.       6.      30.       9.      21.      28.343],4,0.848696904019178,,,3.3571560938046234,0.394995867281344,1.9757714925691647,4.186463574636571,4.186463574636571,3.703885249168362,-0.6877787777947552,0.46799627517558484,-1.008247978169289,0.001279352101969,-0.0041986289442789,-0.0001854028092173,8.813349159884925,2.0841854531572523,5.49154401528712,13.996072333026769,6.674026550357449,6.6938862106388735,0.6817974226804123,0.46480390185195625,0.0004,0.9982,0.0004,0.0004,1.8944639175257731,1.3299501073725934,0.0,4.201,0.0,0.0,2527.4902139175256,1468.8252156237472,0.0,5078.937,0.0,5078.937,388,2.210692082067406,1.009527330271258,8.504528317739648,0.9978,4.201,5078.937,5078.937,66,0.424348452009589,0.055620243768194,15.258777137983323,1,Degraded
